Location,London borough,Post town,Postcode district,Dial code,OS grid ref,In inner london,,"Camden','Greenwich','Hackney','Hammersmith and Fulham','Islington','Kensington and Chelsea', 'Lambeth','Lewisham','Southwark','Tower Hamlets','Wandsworth','Westminster', 'City of London'","Bexley, Greenwich","Bexley, Greenwich','Ealing, Hammersmith and Fulham','Croydon','Bexley','Redbridge','City of London','Westminster','Brent','Bromley','Islington','Havering','Barnet','Enfield','Wandsworth','Southwark','Barking and Dagenham','Richmond upon Thames','Newham','Sutton','Ealing','Lewisham','Harrow','Camden','Kingston upon Thames','Tower Hamlets','Greenwich','Haringey','Hounslow','Lambeth','Kensington and Chelsea,
Hook,Kingston upon Thames,CHESSINGTON,KT9,20,TQ183647,nay,,,,
Hornchurch,Havering,HORNCHURCH,"RM11, RM12",1708,TQ535865,nay,,,,
Horn Park,"Greenwich, Lewisham",LONDON,SE12,20,TQ408739,yay,,,,
Hornsey,Haringey,LONDON,N8,20,TQ305895,nay,,,,
Hounslow,Hounslow,HOUNSLOW,TW3,20,TQ145755,nay,,,,
Hoxton,Hackney,LONDON,N1,20,TQ335835,yay,,,,
The Hyde,Barnet,LONDON,NW9,20,TQ215888,nay,,,,
Ickenham,Hillingdon,UXBRIDGE,UB10,1895,TQ075855,nay,,,,
Ilford,Redbridge,ILFORD,IG1,20,TQ445865,nay,,,,
Isle of Dogs,Tower Hamlets,LONDON,E14,20,TQ375785,yay,,,,
Isleworth,Hounslow,ISLEWORTH,TW7,20,TQ155755,nay,,,,
Islington,Islington,LONDON,N1,20,TQ315845,yay,,,,
Kenley,Croydon,KENLEY,CR8,20,TQ327600,nay,,,,
Kennington,"Lambeth, Southwark",LONDON,SE11,20,TQ305775,yay,,,,
Kensal Green,Brent,LONDON,"NW10, NW6",20,TQ235825,nay,,,,
Kensington,Kensington and Chelsea,LONDON,SW7,20,TQ255795,yay,,,,
Kentish Town,Camden,LONDON,NW5,20,TQ285845,yay,,,,
Kenton,"Brent, Harrow","HARROW, LONDON",HA3,20,TQ175885,nay,,,,
Keston,Bromley,KESTON,BR2,1698,TQ415645,nay,,,,
Kew,Richmond upon Thames,RICHMOND,TW9,20,TQ195775,nay,,,,
Kidbrooke,Greenwich,LONDON,SE3,20,TQ415765,yay,,,,
Kilburn,"Brent, Camden",LONDON,NW6,20,TQ245835,yay,,,,
King's Cross,"Camden, Islington",LONDON,WC1,20,TQ301834,yay,,,,
Kingsbury,Brent,LONDON,NW9,20,TQ195885,nay,,,,
Kingston Vale,Kingston upon Thames,LONDON,SW15,20,TQ215715,nay,,,,
Kingston upon Thames,Kingston upon Thames,KINGSTON UPON THAMES,"KT1, KT2",20,TQ182693,nay,,,,
Knightsbridge,Westminster,LONDON,SW1,20,TQ275795,yay,,,,
Ladywell,Lewisham,LONDON,"SE4, SE13",20,TQ37777459,yay,,,,
Lambeth,Lambeth,LONDON,SE1,20,TQ305785,yay,,,,
Lamorbey,Bexley,SIDCUP,DA15,20,TQ460728,nay,,,,
Lampton,Hounslow,HOUNSLOW,TW4,20,TQ135765,nay,,,,
Lea Bridge,Hackney,LONDON,E10,20,TQ355865,yay,,,,
Leamouth,Tower Hamlets,LONDON,E14,20,TQ394807,yay,,,,
Leaves Green,Bromley,KESTON,BR2,1689,TQ414616,nay,,,,
Lee,Lewisham,LONDON,SE12,20,TQ395745,yay,,,,
Lessness Heath,Bexley,BELVEDERE,DA17,20,TQ499781,nay,,,,
Lewisham,Lewisham,LONDON,SE13,20,TQ385755,yay,,,,
Leyton,Waltham Forest,LONDON,"E10, E15",20,TQ375865,nay,,,,
Leytonstone,Waltham Forest,LONDON,E11,20,TQ395875,nay,,,,
Limehouse,Tower Hamlets,LONDON,E14,20,TQ365815,yay,,,,
Lisson Grove,Westminster,LONDON,NW8,20,TQ275825,yay,,,,
Little Ilford,Newham,LONDON,E12,20,TQ435855,nay,,,,
Little Venice,Westminster,LONDON,"W9, W2",20,TQ262818,yay,,,,
Locksbottom,Bromley,ORPINGTON,BR6,1689,TQ435655,nay,,,,
Longford,Hillingdon,WEST DRAYTON,UB7,1753,TQ045765,nay,,,,
Longlands,Bexley,"LONDON, SIDCUP","SE9, DA14, DA15",20,TQ449722,nay,,,,
Lower Clapton,Hackney,LONDON,E5,20,TQ355855,yay,,,,
Lower Morden,Merton,MORDEN,SM4,20,TQ238670,nay,,,,
Loxford,Redbridge,ILFORD,IG1,20,TQ441854,nay,,,,
Maida Vale,Westminster,LONDON,W9,20,TQ255825,yay,,,,
Malden Rushett,Kingston upon Thames,CHESSINGTON,KT9,20,TQ171610,nay,,,,
Manor House,Hackney,LONDON,N4,20,TQ320876,yay,,,,
Manor Park,Newham,LONDON,E12,20,TQ425855,nay,,,,
Marks Gate,Barking and Dagenham,ROMFORD,RM6,20,TQ485905,nay,,,,
Maryland,Newham,LONDON,E15,20,TQ391849,nay,,,,
Marylebone (also St Marylebone),Westminster,LONDON,W1,20,TQ285815,yay,,,,
Mayfair,Westminster,LONDON,W1,20,TQ285805,yay,,,,
Maze Hill,Greenwich,LONDON,SE10,20,TQ402780,yay,,,,
Merton Park,Merton,LONDON,SW19,20,TQ250695,nay,,,,
Middle Park,Greenwich,LONDON,SE9,20,TQ417738,yay,,,,
Mile End,Tower Hamlets,LONDON,E1,20,TQ365825,yay,,,,
Mill Hill,Barnet,LONDON,NW7,20,TQ225925,nay,,,,
Millbank,Westminster,LONDON,SW1,20,TQ295795,yay,,,,
Millwall,Tower Hamlets,LONDON,E14,20,TQ375785,yay,,,,
Mitcham,Merton,MITCHAM,CR4,20,TQ285685,nay,,,,
Monken Hadley,Barnet,BARNET,EN5,20,TQ245975,nay,,,,
Morden,Merton,MORDEN,SM4,20,TQ255685,nay,,,,
Morden Park,Merton,MORDEN,SM4,20,TQ248676,nay,,,,
Mortlake,Richmond upon Thames,LONDON,SW14,20,TQ205755,nay,,,,
Motspur Park,Kingston upon Thames,NEW MALDEN,KT3,20,TQ225677,nay,,,,
Mottingham,Bromley,LONDON,SE9,20,TQ415725,nay,,,,
Muswell Hill,"Haringey, Barnet",LONDON,N10,20,TQ287897,nay,,,,
Neasden,Brent,LONDON,"NW2, NW10",20,TQ215855,nay,,,,
New Addington,Croydon,CROYDON,CR0,20,TQ382622,nay,,,,
New Barnet,Barnet,BARNET,"EN4, EN5",20,TQ265955,nay,,,,
New Cross,Lewisham,LONDON,SE14,20,TQ365765,yay,,,,
New Eltham,Greenwich,LONDON,SE9,20,TQ440730,yay,,,,
New Malden,Kingston upon Thames,NEW MALDEN,KT3,20,TQ215685,nay,,,,
New Southgate,Barnet,LONDON,N11,20,TQ295925,nay,,,,
Newbury Park,Redbridge,ILFORD,IG2,20,TQ445885,nay,,,,
Newington,Southwark,LONDON,"SE1, SE17",20,TQ325795,yay,,,,
Nine Elms,Wandsworth,LONDON,SW8,20,TQ295775,yay,,,,
Noak Hill,Havering,ROMFORD,"RM3, RM4",1708,TQ545935,nay,,,,
Norbiton,Kingston upon Thames,KINGSTON UPON THAMES,KT1,20,TQ195695,nay,,,,
Norbury,Croydon,LONDON,SW16,20,TQ315695,nay,,,,
North Cray,Bexley,SIDCUP,DA14,20,TQ488722,nay,,,,
North End,Bexley,ERITH,DA8,1322,TQ525765,nay,,,,
North Finchley,Barnet,LONDON,N12,20,TQ265925,nay,,,,
North Harrow,Harrow,HARROW,"HA1, HA2",20,TQ135885,nay,,,,
North Kensington,Kensington and Chelsea,LONDON,"W10, W11",20,TQ239821,yay,,,,
North Ockendon,Havering,UPMINSTER,RM14,1708,TQ595855,nay,,,,
North Sheen,Richmond upon Thames,RICHMOND,TW9,20,TQ195765,nay,,,,
North Woolwich,Newham,LONDON,E16,20,TQ435795,nay,,,,
Northolt,Ealing,NORTHOLT,UB5,20,TQ135845,nay,,,,
Northumberland Heath,Bexley,ERITH,DA8,1322,TQ505771,nay,,,,
Northumberland Park,Haringey,LONDON,N17,?,?,nay,,,,
Northwood,Hillingdon,NORTHWOOD,HA6,1923,TQ095915,nay,,,,
Norwood Green,Ealing,SOUTHALL,UB2,20,TQ135785,nay,,,,
Notting Hill,Kensington and Chelsea,LONDON,W11,20,TQ245805,yay,,,,
Nunhead,Southwark,LONDON,SE15,20,TQ355755,yay,,,,
Oakleigh Park,Barnet,LONDON,N20,20,TQ265935,nay,,,,
Old Coulsdon,Croydon,COULSDON,CR5,1737,TQ315575,nay,,,,
Old Ford,Tower Hamlets,LONDON,E3,20,TQ365835,yay,,,,
Old Malden,Kingston upon Thames,WORCESTER PARK,KT4,20,TQ215685,nay,,,,
Old Oak Common,Hammersmith and Fulham,LONDON,NW10,20,TQ216823,yay,,,,
Orpington,Bromley,ORPINGTON,"BR5, BR6",1689,TQ460660,nay,,,,
Osidge,Barnet,LONDON,N14,20,TQ285945,nay,,,,
Osterley,Hounslow,ISLEWORTH,TW7,20,TQ145775,nay,,,,
Oval,Lambeth,LONDON,"SW8, SW9, SE11",20,TQ315575,yay,,,,
Paddington,Westminster,LONDON,W2,20,TQ267814,yay,,,,
Palmers Green,Enfield,LONDON,N13,20,TQ305935,nay,,,,
Park Royal,"Brent, Ealing",LONDON,NW10,20,TQ195828,nay,,,,
Parsons Green,Hammersmith and Fulham,LONDON,SW6,20,TQ255765,yay,,,,
Peckham,Southwark,LONDON,SE15,20,TQ345765,yay,,,,
Penge,Bromley,LONDON,SE20,20,TQ345705,nay,,,,
Pentonville,Islington,LONDON,N1,20,TQ311830,yay,,,,
Perivale,Ealing,GREENFORD,UB6,20,TQ165835,nay,,,,
Petersham,Richmond upon Thames,RICHMOND,TW10,20,TQ175735,nay,,,,
Petts Wood,Bromley,ORPINGTON,BR5,1689,TQ445675,nay,,,,
Pimlico,Westminster,LONDON,SW1,20,TQ295785,yay,,,,
Pinner,Harrow,PINNER,HA5,20,TQ115895,nay,,,,
Plaistow,Newham,LONDON,E13,20,TQ405825,nay,,,,
Plaistow,Bromley,BROMLEY,BR1,20,TQ405705,nay,,,,
Plumstead,Greenwich,LONDON,SE18,20,TQ445785,yay,,,,
Ponders End,Enfield,ENFIELD,"EN1, EN3",20,TQ355955,nay,,,,
Poplar,Tower Hamlets,LONDON,E14,20,TQ375805,yay,,,,
Pratt's Bottom,Bromley,ORPINGTON,BR6,1689,TQ471622,nay,,,,
Preston,Brent,WEMBLEY,HA9,20,TQ179874,nay,,,,
Primrose Hill,Camden,LONDON,"NW1, NW3, NW8",20,TQ282838,yay,,,,
Purley,Croydon,PURLEY,CR8,20,TQ313615,nay,,,,
Putney,Wandsworth,LONDON,SW15,20,TQ235755,yay,,,,
Queen's Park,Brent,LONDON,NW6,20,TQ246832,nay,,,,
Queensbury,"Harrow, Brent","HARROW, STANMORE
EDGWARE, LONDON","HA3, HA7, HA8",20,TQ185895,nay,,,,
Rainham,Havering,RAINHAM,RM13,1708,TQ525825,nay,,,,
Ratcliff,Tower Hamlets,LONDON,E1,20,TQ355805,yay,,,,
Rayners Lane,Harrow,PINNER,HA5,20,TQ128873,nay,,,,
Raynes Park,Merton,LONDON,SW20,20,TQ235685,nay,,,,
Redbridge,Redbridge,ILFORD,IG4,20,TQ425885,nay,,,,
Richmond,Richmond upon Thames,RICHMOND,"TW9, TW10",20,TQ185745,nay,,,,
Riddlesdown,Croydon,PURLEY,CR8,20,TQ327608,nay,,,,
Roehampton,Wandsworth,LONDON,SW15,20,TQ225745,yay,,,,
Romford,Havering,ROMFORD,RM1,1708,TQ510887,nay,,,,
Rotherhithe,Southwark,LONDON,SE16,20,TQ358796,yay,,,,
Ruislip,Hillingdon,RUISLIP,HA4,1895,TQ085875,nay,,,,
Rush Green,Barking and Dagenham,ROMFORD,RM7,20,TQ505875,nay,,,,
Ruxley,"Bexley, Bromley","SIDCUP, ORPINGTON","DA14, BR5","020, 01689",TQ485704,nay,,,,
Sanderstead,Croydon,SOUTH CROYDON,CR2,20,TQ337613,nay,,,,
Sands End,Hammersmith and Fulham,LONDON,SW6,20,TQ265765,yay,,,,
Selhurst,Croydon,LONDON,SE25,20,TQ340684,nay,,,,
Selsdon,Croydon,SOUTH CROYDON,CR2,20,TQ355625,nay,,,,
Seven Kings,Redbridge,ILFORD,IG3,20,TQ455875,nay,,,,
Seven Sisters,Haringey,LONDON,N15,20,TQ334888,nay,,,,
Shacklewell,Hackney,LONDON,"E8, N16",20,TQ335855,yay,,,,
Shadwell,Tower Hamlets,LONDON,E1,20,TQ355805,yay,,,,
Shepherd's Bush,Hammersmith and Fulham,LONDON,W12,20,TQ235798,yay,,,,
Shirley,Croydon,CROYDON,CR0,20,TQ361658,nay,,,,
Shooter's Hill,Greenwich,LONDON,SE18,20,TQ435765,yay,,,,
Shoreditch,Hackney,LONDON,N1,20,TQ334822,yay,,,,
Sidcup,Bexley,SIDCUP,"DA14, DA15",20,TQ461718,nay,,,,
Silvertown,Newham,LONDON,E16,20,TQ415795,nay,,,,
Sipson,Hillingdon,WEST DRAYTON,UB7,20,TQ075785,nay,,,,
Slade Green,Bexley,ERITH,DA8,1322,TQ525765,nay,,,,
Snaresbrook,"Redbridge, Waltham Forest",LONDON,E11,20,TQ395895,nay,,,,
Soho,Westminster,LONDON,W1,20,TQ295815,yay,,,,
Somerstown,Camden,LONDON,NW1,20,TQ295825,yay,,,,
South Croydon,Croydon,SOUTH CROYDON,CR2,20,TQ325633,nay,,,,
South Hackney,Hackney,LONDON,E9,20,TQ355845,yay,,,,
South Harrow,Harrow,HARROW,HA2,20,TQ143863,nay,,,,
South Hornchurch,Havering,RAINHAM,RM13,1708,TQ515835,nay,,,,
South Kensington,Kensington and Chelsea,LONDON,"SW7, SW3, SW5",20,TQ265785,yay,,,,
South Norwood,Croydon,LONDON,SE25,20,TQ340684,nay,,,,
South Ruislip,Hillingdon,RUISLIP,HA4,"01895, 020",TQ115855,nay,,,,
South Wimbledon,Merton,LONDON,SW19,20,TQ255705,nay,,,,
South Woodford,Redbridge,LONDON,E18,20,TQ405905,nay,,,,
South Tottenham,Haringey,LONDON,"N15, N17",20,TQ335885,nay,,,,
Southend,Lewisham,LONDON,SE6,20,TQ373721,yay,,,,
Southall,Ealing,SOUTHALL,"UB1, UB2",20,TQ125805,nay,,,,
Southborough,Bromley,BROMLEY,BR2,20,TQ423676,nay,,,,
Southfields,Wandsworth,LONDON,"SW18, SW19",20,TQ255735,yay,,,,
Southgate,Enfield,LONDON,N14,20,TQ296942,nay,,,,
Spitalfields,Tower Hamlets,LONDON,E1,20,TQ335815,yay,,,,
St Helier,Merton,MORDEN,SM4,20,TQ265664,nay,,,,
St James's,Westminster,LONDON,SW1,20,TQ295805,yay,,,,
St Margarets,Richmond upon Thames,TWICKENHAM,TW1,20,TQ168742,nay,,,,
St Giles,Camden,LONDON,WC2,20,TQ305815,yay,,,,
St Johns,Lewisham,LONDON,SE4,20,TQ375765,yay,,,,
St John's Wood,Westminster,LONDON,NW8,20,TQ265835,yay,,,,
St Luke's,Islington,LONDON,EC1,20,TQ324824,yay,,,,
St Mary Cray,Bromley,ORPINGTON,BR5,1689,TQ466680,nay,,,,
St Pancras,Camden,LONDON,WC1,20,TQ301825,yay,,,,
St Paul's Cray,Bromley,ORPINGTON,BR5,1689,TQ466688,nay,,,,
Stamford Hill,Hackney,LONDON,"N15, N16",20,TQ335875,yay,,,,
Stanmore,Harrow,STANMORE,HA7,20,TQ195885,nay,,,,
Stepney,Tower Hamlets,LONDON,E1,20,TQ355814,yay,,,,
Stockwell,Lambeth,LONDON,"SW8, SW9",20,TQ305755,yay,,,,
Stoke Newington,Hackney,LONDON,N16,20,TQ335865,yay,,,,
Stonebridge,Brent,LONDON,NW10,20,TQ203839,nay,,,,
Stratford,Newham,LONDON,E15,20,TQ385845,nay,,,,
Strawberry Hill,Richmond upon Thames,TWICKENHAM,"TW1, TW2",20,TQ155725,nay,,,,
Streatham,Lambeth,LONDON,SW16,20,TQ305715,yay,,,,
Stroud Green,Haringey,LONDON,N4,20,TQ311881,nay,,,,
Sudbury,"Brent, Ealing, Harrow","HARROW, WEMBLEY","HA0, HA1",20,TQ165852,nay,,,,
Sundridge,Bromley,BROMLEY,BR1,20,TQ406702,nay,,,,
Surbiton,Kingston upon Thames,SURBITON,"KT5, KT6",20,TQ180673,nay,,,,
Surrey Quays,Southwark,LONDON,SE16,20,TQ356789,yay,,,,
Sutton,Sutton,SUTTON,"SM1, SM2",20,TQ255645,nay,,,,
Swiss Cottage,Camden,LONDON,NW3,20,TQ266842,yay,,,,
"Sydenham (also Lower Sydenham,
Upper Sydenham)","Lewisham, Bromley",LONDON,SE26,20,TQ352714,yay,,,,
Sydenham Hill,"Lewisham, Southwark",LONDON,"SE21, SE26",20,TQ352714,yay,,,,
Teddington,Richmond upon Thames,TEDDINGTON,TW11,20,TQ159708,nay,,,,
Temple,"City of London, Westminster",LONDON,"EC4, WC2",20,TQ311809,yay,,,,
Temple Fortune,Barnet,BARNET,NW11,20,TQ245955,nay,,,,
Thamesmead,"Bexley, Greenwich","LONDON, ERITH","SE28, SE2, DA18",20,TQ475805,yay,,,,
Thornton Heath,Croydon,THORNTON HEATH,CR7,20,TQ315685,nay,,,,
Tokyngton,Brent,WEMBLEY,HA9,20,TQ195845,nay,,,,
Tolworth,Kingston upon Thames,SURBITON,"KT5, KT6",20,TQ197659,nay,,,,
Tooting,Wandsworth,LONDON,SW17,20,TQ275715,yay,,,,
Tooting Bec,Wandsworth,LONDON,SW17,20,TQ275715,yay,,,,
Tottenham,Haringey,LONDON,"N15, N17",20,TQ335905,nay,,,,
Tottenham Green,Haringey,LONDON,N15,20,TQ337892,nay,,,,
Tottenham Hale,Haringey,LONDON,"N15, N17",20,TQ345895,nay,,,,
Totteridge,Barnet,LONDON,N20,20,TQ245945,nay,,,,
Tower Hill,Tower Hamlets,LONDON,EC3,20,TQ333806,yay,,,,
Tufnell Park,"Islington, Camden",LONDON,"N7, N19",20,TQ295855,yay,,,,
Tulse Hill,Lambeth,LONDON,"SW2, SE27",20,TQ315735,yay,,,,
Turnpike Lane,Haringey,LONDON,N8,20,TQ305905,nay,,,,
Twickenham,Richmond upon Thames,TWICKENHAM,"TW1, TW2",20,TQ155735,nay,,,,
Upminster,Havering,UPMINSTER,RM14,1708,TQ560865,nay,,,,
Upminster Bridge,Havering,HORNCHURCH,RM12,1708,TQ552867,nay,,,,
Upper Clapton,Hackney,LONDON,E5,20,TQ345875,yay,,,,
Upper Holloway,Islington,LONDON,N19,20,TQ297867,yay,,,,
Upper Norwood,Croydon,LONDON,SE19,20,TQ329707,nay,,,,
Upper Ruxley,"Bexley, Bromley","SIDCUP, ORPINGTON","DA14, BR5","020, 01689",TQ4970,nay,,,,
Upper Walthamstow,Waltham Forest,LONDON,E17,20,TQ385895,nay,,,,
Upton,Bexley,BEXLEYHEATH,DA6,20,TQ485755,nay,,,,
Upton Park,Newham,LONDON,"E6, E13",20,TQ405837,nay,,,,
Uxbridge,Hillingdon,UXBRIDGE,UB8,1895,TQ055835,nay,,,,
Vauxhall,Lambeth,LONDON,SW8,20,TQ305785,yay,,,,
Waddon,Croydon,CROYDON,CR0,20,TQ315645,nay,,,,
Wallington,Sutton,WALLINGTON,SM6,20,TQ294645,nay,,,,
Walthamstow,Waltham Forest,LONDON,E17,20,TQ375865,nay,,,,
Walthamstow Village,Waltham Forest,LONDON,E17,20,TQ385895,nay,,,,
Walworth,Southwark,LONDON,SE17,20,TQ325785,yay,,,,
Wandsworth,Wandsworth,LONDON,SW18,20,TQ255755,yay,,,,
Wanstead,Redbridge,LONDON,E11,20,TQ405885,nay,,,,
Wapping,Tower Hamlets,LONDON,E1,20,TQ345805,yay,,,,
Wealdstone,Harrow,HARROW,HA3,20,TQ155895,nay,,,,
Well Hall,Greenwich,LONDON,SE9,20,TQ425751,yay,,,,
Welling,Bexley,WELLING,DA16,20,TQ465755,nay,,,,
Wembley,Brent,WEMBLEY,"HA0, HA9",20,TQ175855,nay,,,,
Wembley Park,Brent,WEMBLEY,HA9,20,TQ192863,nay,,,,
Wennington,Havering,RAINHAM,RM13,1708,TQ545805,nay,,,,
West Brompton,Kensington and Chelsea,LONDON,SW10,20,TQ253779,yay,,,,
West Drayton,Hillingdon,WEST DRAYTON,UB7,1895,TQ065795,nay,,,,
West Ealing,Ealing,LONDON,W13,20,TQ153802,nay,,,,
West Green,Haringey,LONDON,N15,20,TQ324892,nay,,,,
West Hackney,Hackney,LONDON,N16,20,TQ340865,yay,,,,
West Ham,Newham,LONDON,"E13, E15",20,TQ405837,nay,,,,
West Hampstead,Camden,LONDON,NW6,20,TQ255855,yay,,,,
West Harrow,Harrow,HARROW,HA2,20,TQ145875,nay,,,,
West Heath,Bexley,LONDON,SE2,20,TQ475775,nay,,,,
West Hendon,Barnet,LONDON,NW9,20,TQ215885,nay,,,,
West Kensington,Hammersmith and Fulham,LONDON,W14,20,TQ246783,yay,,,,
West Norwood,Lambeth,LONDON,SE27,20,TQ325715,yay,,,,
West Wickham,Bromley,LONDON,BR4,20,TQ379660,nay,,,,
Westcombe Park,Greenwich,LONDON,SE3,20,TQ402780,yay,,,,
Westminster,Westminster,LONDON,SW1,20,TQ295795,yay,,,,
Whetstone,Barnet,LONDON,N20,20,TQ265935,nay,,,,
White City,Hammersmith and Fulham,LONDON,W12,20,TQ233807,yay,,,,
Whitechapel,Tower Hamlets,LONDON,E1,20,TQ335815,yay,,,,
Widmore (also Widmore Green),Bromley,BROMLEY,BR1,20,TQ411691,nay,,,,
Whitton,Richmond upon Thames,TWICKENHAM,TW2,20,TQ145735,nay,,,,
Willesden,Brent,LONDON,NW10,20,TQ227846,nay,,,,
Wimbledon,Merton,LONDON,"SW19, SW20",20,TQ239709,nay,,,,
Winchmore Hill,Enfield,LONDON,N21,20,TQ315945,nay,,,,
Wood Green,Haringey,LONDON,N22,20,TQ305905,nay,,,,
Woodford,Redbridge,LONDON,"IG8, E18",20,TQ405915,nay,,,,
Woodford Green,"Redbridge, Waltham Forest","LONDON, WOODFORD GREEN",IG8,20,TQ405915,nay,,,,
Woodlands,Hounslow,ISLEWORTH,TW7,20,TQ155755,nay,,,,
Woodside,Croydon,CROYDON,CR0,20,TQ344672,nay,,,,
Woodside Park,Barnet,LONDON,N12,20,TQ256925,nay,,,,
Woolwich,Greenwich,LONDON,SE18,20,TQ435795,yay,,,,
Worcester Park,"Sutton, Kingston upon Thames",WORCESTER PARK,KT4,20,TQ225655,nay,,,,
Wormwood Scrubs,Hammersmith and Fulham,LONDON,W12,20,TQ225815,yay,,,,
Yeading,Hillingdon,HAYES,UB4,20,TQ115825,nay,,,,
Yiewsley,Hillingdon,WEST DRAYTON,UB7,20,TQ063804,nay,,,,